Date,Close
01/06/2018 16:00:00,"141,95"
04/06/2018 16:00:00,"143,04"
05/06/2018 16:00:00,"143,7"
06/06/2018 16:00:00,"144,71"
07/06/2018 16:00:00,"145,36"
08/06/2018 16:00:00,"146,14"
11/06/2018 16:00:00,"146,58"
12/06/2018 16:00:00,"146,87"
13/06/2018 16:00:00,"146,35"
14/06/2018 16:00:00,"145,2"
15/06/2018 16:00:00,"145,39"
18/06/2018 16:00:00,"144,48"
19/06/2018 16:00:00,"143,9"
20/06/2018 16:00:00,"142,63"
21/06/2018 16:00:00,"141,25"
22/06/2018 16:00:00,"141,28"
25/06/2018 16:00:00,"138,79"
26/06/2018 16:00:00,"139,08"
27/06/2018 16:00:00,"137,48"
28/06/2018 16:00:00,"140,04"
29/06/2018 16:00:00,"139,7"
02/07/2018 16:00:00,"139,86"
03/07/2018 13:00:00,"139,57"
05/07/2018 16:00:00,"141,43"
06/07/2018 16:00:00,"142,48"
09/07/2018 16:00:00,"144,39"
10/07/2018 16:00:00,"144,71"
11/07/2018 16:00:00,"144,94"
12/07/2018 16:00:00,"146,45"
13/07/2018 16:00:00,"145,9"
16/07/2018 16:00:00,"145,46"
17/07/2018 16:00:00,"143,49"
18/07/2018 16:00:00,"144,52"
19/07/2018 16:00:00,"149,24"
20/07/2018 16:00:00,"146,35"
23/07/2018 16:00:00,"145,7"
24/07/2018 16:00:00,"146,38"
25/07/2018 16:00:00,"146,62"
26/07/2018 16:00:00,"146,71"
27/07/2018 16:00:00,"145,15"
30/07/2018 16:00:00,"145,49"
31/07/2018 16:00:00,"144,93"
01/08/2018 16:00:00,"143,5"
02/08/2018 16:00:00,"142,96"
03/08/2018 16:00:00,"147,7"
06/08/2018 16:00:00,"146,03"
07/08/2018 16:00:00,"147,01"
08/08/2018 16:00:00,"146,89"
09/08/2018 16:00:00,"144,77"
10/08/2018 16:00:00,"144,48"
13/08/2018 16:00:00,"142,71"
14/08/2018 16:00:00,"143,36"
15/08/2018 16:00:00,"143,91"
16/08/2018 16:00:00,"145,34"
17/08/2018 16:00:00,"146,06"
20/08/2018 16:00:00,"146,51"
21/08/2018 16:00:00,"145,97"
22/08/2018 16:00:00,"145,24"
23/08/2018 16:00:00,"145,37"
24/08/2018 16:00:00,"146,04"
27/08/2018 16:00:00,"146,69"
28/08/2018 16:00:00,"146,59"
29/08/2018 16:00:00,"147,54"
30/08/2018 16:00:00,"145,93"
31/08/2018 16:00:00,"146,48"
04/09/2018 16:00:00,"145,68"
05/09/2018 16:00:00,"146,66"
06/09/2018 16:00:00,"146,39"
07/09/2018 16:00:00,"145,45"
10/09/2018 16:00:00,"145,65"
11/09/2018 16:00:00,"146,49"
12/09/2018 16:00:00,"146,57"
13/09/2018 16:00:00,"148,95"
14/09/2018 16:00:00,"148,33"
17/09/2018 16:00:00,"147,94"
18/09/2018 16:00:00,"148,56"
19/09/2018 16:00:00,"149,06"
20/09/2018 16:00:00,"151,15"
21/09/2018 16:00:00,"151,35"
24/09/2018 16:00:00,"150,03"
25/09/2018 16:00:00,"148,91"
26/09/2018 16:00:00,"151,61"
27/09/2018 16:00:00,"151,5"
28/09/2018 16:00:00,"151,21"
01/10/2018 16:00:00,153
02/10/2018 16:00:00,"153,75"
03/10/2018 16:00:00,"153,22"
04/10/2018 16:00:00,"151,31"
05/10/2018 16:00:00,"149,03"
08/10/2018 16:00:00,"148,39"
09/10/2018 16:00:00,"147,24"
10/10/2018 16:00:00,"142,69"
11/10/2018 16:00:00,"139,02"
12/10/2018 16:00:00,"140,85"
15/10/2018 16:00:00,"141,13"
16/10/2018 16:00:00,"145,12"
17/10/2018 16:00:00,"134,05"
18/10/2018 16:00:00,"130,55"
19/10/2018 16:00:00,"129,1"
22/10/2018 16:00:00,"130,02"
23/10/2018 16:00:00,"131,21"
24/10/2018 16:00:00,"127,21"
25/10/2018 16:00:00,"126,45"
26/10/2018 16:00:00,"124,79"
29/10/2018 16:00:00,"119,64"
30/10/2018 16:00:00,"115,4"
31/10/2018 16:00:00,"115,43"
01/11/2018 16:00:00,"116,83"
02/11/2018 16:00:00,"115,67"
05/11/2018 16:00:00,"120,06"
06/11/2018 16:00:00,"123,12"
07/11/2018 16:00:00,"124,84"
08/11/2018 16:00:00,"123,38"
09/11/2018 16:00:00,"123,54"
12/11/2018 16:00:00,"120,9"
13/11/2018 16:00:00,"120,84"
14/11/2018 16:00:00,"120,2"
15/11/2018 16:00:00,"121,44"
16/11/2018 16:00:00,"121,57"
19/11/2018 16:00:00,"120,31"
20/11/2018 16:00:00,"117,2"
21/11/2018 16:00:00,"118,57"
23/11/2018 13:00:00,"117,19"
26/11/2018 16:00:00,"119,56"
27/11/2018 16:00:00,"120,03"
28/11/2018 16:00:00,123
29/11/2018 16:00:00,"121,48"
30/11/2018 16:00:00,"124,27"
03/12/2018 16:00:00,"125,31"
04/12/2018 16:00:00,"121,6"
06/12/2018 16:00:00,"123,91"
07/12/2018 16:00:00,"119,34"
10/12/2018 16:00:00,"121,13"
11/12/2018 16:00:00,"120,89"
12/12/2018 16:00:00,"121,16"
13/12/2018 16:00:00,"120,73"
14/12/2018 16:00:00,"119,9"
17/12/2018 16:00:00,"116,1"
18/12/2018 16:00:00,"116,65"
19/12/2018 16:00:00,"116,43"
20/12/2018 16:00:00,"113,02"
21/12/2018 16:00:00,"110,94"
24/12/2018 13:00:00,"107,57"
26/12/2018 16:00:00,"111,39"
27/12/2018 16:00:00,"113,78"
28/12/2018 16:00:00,"113,03"
31/12/2018 16:00:00,"113,67"
02/01/2019 16:00:00,"115,21"
03/01/2019 16:00:00,"112,91"
04/01/2019 16:00:00,"117,32"
07/01/2019 16:00:00,"118,15"
08/01/2019 16:00:00,"119,83"
09/01/2019 16:00:00,"120,69"
10/01/2019 16:00:00,"121,79"
11/01/2019 16:00:00,"121,46"
14/01/2019 16:00:00,"120,39"
15/01/2019 16:00:00,"121,73"
16/01/2019 16:00:00,"121,62"
17/01/2019 16:00:00,"122,19"
18/01/2019 16:00:00,"123,82"
22/01/2019 16:00:00,"122,52"
23/01/2019 16:00:00,"132,89"
24/01/2019 16:00:00,"132,53"
25/01/2019 16:00:00,"133,97"
28/01/2019 16:00:00,"134,27"
29/01/2019 16:00:00,"134,33"
30/01/2019 16:00:00,"134,38"
31/01/2019 16:00:00,"134,42"
01/02/2019 16:00:00,"134,1"
04/02/2019 16:00:00,"135,19"
05/02/2019 16:00:00,"135,55"
06/02/2019 16:00:00,"136,32"
07/02/2019 16:00:00,"133,19"
08/02/2019 16:00:00,"133,71"
11/02/2019 16:00:00,"133,99"
12/02/2019 16:00:00,"136,05"
13/02/2019 16:00:00,"137,52"
14/02/2019 16:00:00,"136,48"
15/02/2019 16:00:00,"138,03"
19/02/2019 16:00:00,"138,7"
20/02/2019 16:00:00,138
21/02/2019 16:00:00,"137,84"
22/02/2019 16:00:00,"139,25"
25/02/2019 16:00:00,"139,46"
26/02/2019 16:00:00,"139,72"
27/02/2019 16:00:00,"139,17"
28/02/2019 16:00:00,"138,13"
01/03/2019 16:00:00,"139,2"
04/03/2019 16:00:00,"138,43"
05/03/2019 16:00:00,"137,88"
06/03/2019 16:00:00,"136,98"
07/03/2019 16:00:00,"135,36"
08/03/2019 16:00:00,"135,09"
11/03/2019 16:00:00,"137,71"
12/03/2019 16:00:00,"138,28"
13/03/2019 16:00:00,"138,56"
14/03/2019 16:00:00,"138,79"
15/03/2019 16:00:00,"139,43"
18/03/2019 16:00:00,"140,21"
19/03/2019 16:00:00,"140,49"
20/03/2019 16:00:00,"139,6"
21/03/2019 16:00:00,"141,44"
22/03/2019 16:00:00,"139,45"
25/03/2019 16:00:00,"139,18"
26/03/2019 16:00:00,"140,22"
27/03/2019 16:00:00,"139,24"
28/03/2019 16:00:00,"139,92"
29/03/2019 16:00:00,"141,1"
01/04/2019 16:00:00,"143,3"
02/04/2019 16:00:00,143
03/04/2019 16:00:00,"143,63"
04/04/2019 16:00:00,"142,78"
05/04/2019 16:00:00,"143,28"
08/04/2019 16:00:00,"143,39"
09/04/2019 16:00:00,"142,11"
10/04/2019 16:00:00,"143,02"
11/04/2019 16:00:00,"143,78"
12/04/2019 16:00:00,"144,35"
15/04/2019 16:00:00,"143,9"
16/04/2019 16:00:00,"145,14"
17/04/2019 16:00:00,"139,11"
18/04/2019 16:00:00,"140,33"
22/04/2019 16:00:00,"138,89"
23/04/2019 16:00:00,"140,44"
24/04/2019 16:00:00,"139,95"
25/04/2019 16:00:00,"138,63"
26/04/2019 16:00:00,"139,44"
29/04/2019 16:00:00,"139,05"
30/04/2019 16:00:00,"140,27"
01/05/2019 16:00:00,"140,56"
02/05/2019 16:00:00,"139,59"
03/05/2019 16:00:00,"140,25"
06/05/2019 16:00:00,"140,38"
07/05/2019 16:00:00,"137,64"
08/05/2019 16:00:00,138
09/05/2019 16:00:00,"135,34"
10/05/2019 16:00:00,"135,32"
13/05/2019 16:00:00,"131,42"
14/05/2019 16:00:00,"133,31"
15/05/2019 16:00:00,"134,4"
16/05/2019 16:00:00,"135,88"
17/05/2019 16:00:00,"134,32"
20/05/2019 16:00:00,"135,12"
21/05/2019 16:00:00,"136,45"
22/05/2019 16:00:00,"136,35"
23/05/2019 16:00:00,"132,39"
24/05/2019 16:00:00,"132,28"
28/05/2019 16:00:00,"130,46"
29/05/2019 16:00:00,"129,69"
30/05/2019 16:00:00,"129,57"
31/05/2019 16:00:00,"126,99"
03/06/2019 16:00:00,"128,27"
04/06/2019 16:00:00,"132,69"
05/06/2019 16:00:00,"131,49"
06/06/2019 16:00:00,"132,22"
07/06/2019 16:00:00,"133,31"
10/06/2019 16:00:00,"134,74"
11/06/2019 16:00:00,"135,95"
12/06/2019 16:00:00,"134,87"
13/06/2019 16:00:00,"135,76"
14/06/2019 16:00:00,"135,15"
17/06/2019 16:00:00,"134,95"
18/06/2019 16:00:00,"136,38"
19/06/2019 16:00:00,"137,08"
20/06/2019 16:00:00,"138,85"
21/06/2019 16:00:00,"139,2"
24/06/2019 16:00:00,"139,35"
25/06/2019 16:00:00,"138,36"
26/06/2019 16:00:00,"138,52"
27/06/2019 16:00:00,"138,52"
28/06/2019 16:00:00,"137,9"
01/07/2019 16:00:00,"139,88"
02/07/2019 16:00:00,"140,22"
03/07/2019 13:00:00,"141,54"
05/07/2019 16:00:00,"141,38"
08/07/2019 16:00:00,"140,57"
09/07/2019 16:00:00,"139,33"
10/07/2019 16:00:00,"140,47"
11/07/2019 16:00:00,"141,24"
12/07/2019 16:00:00,"142,74"
15/07/2019 16:00:00,"143,32"
16/07/2019 16:00:00,"143,53"
17/07/2019 16:00:00,"143,07"
18/07/2019 16:00:00,"149,63"
19/07/2019 16:00:00,"149,68"
22/07/2019 16:00:00,"149,74"
23/07/2019 16:00:00,"150,38"
24/07/2019 16:00:00,"150,03"
25/07/2019 16:00:00,"150,39"
26/07/2019 16:00:00,"151,36"
29/07/2019 16:00:00,"150,88"
30/07/2019 16:00:00,"149,77"
31/07/2019 16:00:00,"148,24"
01/08/2019 16:00:00,"150,32"
02/08/2019 16:00:00,"147,25"
05/08/2019 16:00:00,"140,76"
06/08/2019 16:00:00,"140,73"
07/08/2019 16:00:00,"139,11"
08/08/2019 16:00:00,"140,1"
09/08/2019 16:00:00,"136,13"
12/08/2019 16:00:00,"133,67"
13/08/2019 16:00:00,"135,79"
14/08/2019 16:00:00,"131,25"
15/08/2019 16:00:00,"131,92"
16/08/2019 16:00:00,"133,76"
19/08/2019 16:00:00,"135,04"
20/08/2019 16:00:00,133
21/08/2019 16:00:00,"134,25"
22/08/2019 16:00:00,"134,32"
23/08/2019 16:00:00,"129,57"
26/08/2019 16:00:00,"129,99"
27/08/2019 16:00:00,"131,17"
28/08/2019 16:00:00,"132,76"
29/08/2019 16:00:00,"134,88"
30/08/2019 16:00:00,"135,53"
03/09/2019 16:00:00,"134,1"
04/09/2019 16:00:00,"136,32"
05/09/2019 16:00:00,"140,97"
06/09/2019 16:00:00,"140,57"
09/09/2019 16:00:00,"142,6"
10/09/2019 16:00:00,"145,05"
11/09/2019 16:00:00,"143,6"
12/09/2019 16:00:00,"143,62"
13/09/2019 16:00:00,"143,67"
16/09/2019 16:00:00,"142,48"
17/09/2019 16:00:00,"142,2"
18/09/2019 16:00:00,"142,22"
19/09/2019 16:00:00,"142,97"
20/09/2019 16:00:00,"141,88"
23/09/2019 16:00:00,"142,07"
24/09/2019 16:00:00,"141,68"
25/09/2019 16:00:00,"143,16"
26/09/2019 16:00:00,"143,55"
27/09/2019 16:00:00,"143,24"
30/09/2019 16:00:00,"145,42"
01/10/2019 16:00:00,"143,66"
02/10/2019 16:00:00,"141,69"
03/10/2019 16:00:00,"142,02"
04/10/2019 16:00:00,"142,99"
07/10/2019 16:00:00,"141,28"
08/10/2019 16:00:00,"138,38"
09/10/2019 16:00:00,"139,67"
10/10/2019 16:00:00,"141,13"
11/10/2019 16:00:00,"142,76"
14/10/2019 16:00:00,"142,04"
15/10/2019 16:00:00,143
16/10/2019 16:00:00,"142,11"
17/10/2019 16:00:00,"134,26"
18/10/2019 16:00:00,"134,09"
21/10/2019 16:00:00,"132,58"
22/10/2019 16:00:00,"133,96"
23/10/2019 16:00:00,"134,38"
24/10/2019 16:00:00,"134,07"
25/10/2019 16:00:00,"135,44"
28/10/2019 16:00:00,"135,97"
29/10/2019 16:00:00,"133,82"
30/10/2019 16:00:00,"135,25"
31/10/2019 16:00:00,"133,73"
01/11/2019 16:00:00,"135,53"
04/11/2019 16:00:00,"137,67"
05/11/2019 16:00:00,"137,89"
06/11/2019 16:00:00,"138,78"
07/11/2019 16:00:00,"137,69"
08/11/2019 16:00:00,"137,61"
11/11/2019 16:00:00,"135,47"
12/11/2019 16:00:00,"135,59"
13/11/2019 16:00:00,"134,48"
14/11/2019 16:00:00,134
15/11/2019 16:00:00,"134,4"
18/11/2019 16:00:00,"134,31"
19/11/2019 16:00:00,"134,52"
20/11/2019 16:00:00,"133,2"
21/11/2019 16:00:00,"133,84"
22/11/2019 16:00:00,"134,34"
25/11/2019 16:00:00,"135,97"
26/11/2019 16:00:00,"135,09"
27/11/2019 16:00:00,"133,77"
29/11/2019 13:00:00,"134,45"
02/12/2019 16:00:00,"132,91"
03/12/2019 16:00:00,"132,12"
04/12/2019 16:00:00,"131,99"
05/12/2019 16:00:00,"131,91"
06/12/2019 16:00:00,"133,22"
09/12/2019 16:00:00,"133,92"
10/12/2019 16:00:00,"133,91"
11/12/2019 16:00:00,"133,76"
12/12/2019 16:00:00,"135,32"
13/12/2019 16:00:00,"134,21"
16/12/2019 16:00:00,"134,13"
17/12/2019 16:00:00,"134,22"
18/12/2019 16:00:00,"134,41"
19/12/2019 16:00:00,"134,56"
20/12/2019 16:00:00,"135,59"
23/12/2019 16:00:00,"135,55"
24/12/2019 13:00:00,"134,98"
26/12/2019 16:00:00,"134,91"
27/12/2019 16:00:00,"135,27"
30/12/2019 16:00:00,"132,81"
31/12/2019 16:00:00,"134,04"
02/01/2020 16:00:00,"135,42"
03/01/2020 16:00:00,"134,34"
06/01/2020 16:00:00,"134,1"
07/01/2020 16:00:00,"134,19"
08/01/2020 16:00:00,"135,31"
09/01/2020 16:00:00,"136,74"
10/01/2020 16:00:00,"136,69"
13/01/2020 16:00:00,"136,6"
14/01/2020 16:00:00,"135,82"
15/01/2020 16:00:00,"136,62"
16/01/2020 16:00:00,"137,98"
17/01/2020 16:00:00,"138,31"
21/01/2020 16:00:00,"139,17"
22/01/2020 16:00:00,"143,89"
23/01/2020 16:00:00,"142,87"
24/01/2020 16:00:00,"140,56"
27/01/2020 16:00:00,"138,62"
28/01/2020 16:00:00,"139,55"
29/01/2020 16:00:00,"137,69"
30/01/2020 16:00:00,"136,77"
31/01/2020 16:00:00,"143,73"
03/02/2020 16:00:00,"146,27"
04/02/2020 16:00:00,"149,11"
05/02/2020 16:00:00,"156,33"
06/02/2020 16:00:00,"156,76"
07/02/2020 16:00:00,"153,41"
10/02/2020 16:00:00,"154,43"
11/02/2020 16:00:00,"153,48"
12/02/2020 16:00:00,"155,31"
13/02/2020 16:00:00,"154,31"
14/02/2020 16:00:00,"150,7"
18/02/2020 16:00:00,"151,1"
19/02/2020 16:00:00,"150,86"
20/02/2020 16:00:00,"151,22"
21/02/2020 16:00:00,"149,84"
24/02/2020 16:00:00,"146,43"
25/02/2020 16:00:00,"141,71"
26/02/2020 16:00:00,"139,75"
27/02/2020 16:00:00,"133,11"
28/02/2020 16:00:00,"130,15"
02/03/2020 16:00:00,"134,3"
03/03/2020 16:00:00,"128,9"
04/03/2020 16:00:00,"134,22"
05/03/2020 16:00:00,"129,55"
06/03/2020 16:00:00,"127,73"
09/03/2020 16:00:00,"117,81"
10/03/2020 16:00:00,"124,77"
11/03/2020 16:00:00,"117,97"
12/03/2020 16:00:00,"102,81"
13/03/2020 16:00:00,"107,95"
16/03/2020 16:00:00,"99,08"
17/03/2020 16:00:00,"106,65"
18/03/2020 16:00:00,"103,55"
19/03/2020 16:00:00,"100,34"
20/03/2020 16:00:00,"95,39"
23/03/2020 16:00:00,"94,77"
24/03/2020 16:00:00,"105,48"
25/03/2020 16:00:00,"105,85"
26/03/2020 16:00:00,"112,89"
27/03/2020 16:00:00,"108,03"
30/03/2020 16:00:00,"112,93"
31/03/2020 16:00:00,"110,93"
01/04/2020 16:00:00,"105,14"
02/04/2020 16:00:00,110
03/04/2020 16:00:00,"106,34"
06/04/2020 16:00:00,"114,82"
07/04/2020 16:00:00,"114,94"
08/04/2020 16:00:00,"119,29"
09/04/2020 16:00:00,"121,5"
13/04/2020 16:00:00,"121,15"
14/04/2020 16:00:00,"123,91"
15/04/2020 16:00:00,"118,69"
16/04/2020 16:00:00,"115,73"
17/04/2020 16:00:00,"120,12"
20/04/2020 16:00:00,"120,41"
21/04/2020 16:00:00,"116,76"
22/04/2020 16:00:00,"119,31"
23/04/2020 16:00:00,"121,35"
24/04/2020 16:00:00,"124,72"
27/04/2020 16:00:00,"125,92"
28/04/2020 16:00:00,"126,27"
29/04/2020 16:00:00,"128,69"
30/04/2020 16:00:00,"125,56"
01/05/2020 16:00:00,"121,87"
04/05/2020 16:00:00,"121,68"
05/05/2020 16:00:00,"122,58"
06/05/2020 16:00:00,"123,17"
07/05/2020 16:00:00,"121,23"
08/05/2020 16:00:00,"122,99"
11/05/2020 16:00:00,"122,59"
12/05/2020 16:00:00,"120,26"
13/05/2020 16:00:00,"115,73"
14/05/2020 16:00:00,"116,95"
15/05/2020 16:00:00,"116,98"
18/05/2020 16:00:00,"121,56"
19/05/2020 16:00:00,"120,29"
20/05/2020 16:00:00,"121,38"
21/05/2020 16:00:00,"119,12"
22/05/2020 16:00:00,"118,39"
26/05/2020 16:00:00,"121,76"
27/05/2020 16:00:00,"125,54"
28/05/2020 16:00:00,"124,53"
29/05/2020 16:00:00,"124,9"
01/06/2020 16:00:00,"124,89"
02/06/2020 16:00:00,126
03/06/2020 16:00:00,"129,05"
04/06/2020 16:00:00,"128,89"
05/06/2020 16:00:00,"132,06"
08/06/2020 16:00:00,"135,75"
09/06/2020 16:00:00,"131,87"
10/06/2020 16:00:00,"129,87"
11/06/2020 16:00:00,"118,01"
12/06/2020 16:00:00,"121,91"
15/06/2020 16:00:00,"121,65"
16/06/2020 16:00:00,"125,15"
17/06/2020 16:00:00,"124,15"
18/06/2020 16:00:00,"124,16"
19/06/2020 16:00:00,"122,47"
22/06/2020 16:00:00,"121,07"
23/06/2020 16:00:00,"119,41"
24/06/2020 16:00:00,"116,42"
25/06/2020 16:00:00,"119,03"
26/06/2020 16:00:00,"117,19"
29/06/2020 16:00:00,"119,75"
30/06/2020 16:00:00,"120,77"
01/07/2020 16:00:00,"118,54"
02/07/2020 16:00:00,"119,7"
06/07/2020 16:00:00,"120,19"
07/07/2020 16:00:00,"117,58"
08/07/2020 16:00:00,"117,71"
09/07/2020 16:00:00,"115,71"
10/07/2020 16:00:00,"118,35"
13/07/2020 16:00:00,"119,2"
14/07/2020 16:00:00,"120,6"
15/07/2020 16:00:00,123
16/07/2020 16:00:00,"124,01"
17/07/2020 16:00:00,"125,11"
20/07/2020 16:00:00,"126,37"
21/07/2020 16:00:00,"126,06"
22/07/2020 16:00:00,"128,67"
23/07/2020 16:00:00,"127,33"
24/07/2020 16:00:00,"125,79"
27/07/2020 16:00:00,"126,21"
28/07/2020 16:00:00,"124,47"
29/07/2020 16:00:00,"125,32"
30/07/2020 16:00:00,"122,9"
31/07/2020 16:00:00,"122,94"
03/08/2020 16:00:00,"124,31"
04/08/2020 16:00:00,"125,84"
05/08/2020 16:00:00,"125,45"
06/08/2020 16:00:00,"126,12"
07/08/2020 16:00:00,"124,96"
10/08/2020 16:00:00,"127,11"
11/08/2020 16:00:00,"126,75"
12/08/2020 16:00:00,"126,7"
13/08/2020 16:00:00,"125,03"
14/08/2020 16:00:00,"125,27"
17/08/2020 16:00:00,"124,44"
18/08/2020 16:00:00,"124,92"
19/08/2020 16:00:00,"123,84"
20/08/2020 16:00:00,"123,15"
21/08/2020 16:00:00,"123,16"
24/08/2020 16:00:00,"125,68"
25/08/2020 16:00:00,"124,64"
26/08/2020 16:00:00,"124,17"
27/08/2020 16:00:00,"124,65"
28/08/2020 16:00:00,"125,07"
31/08/2020 16:00:00,"123,31"
01/09/2020 16:00:00,"123,4"
02/09/2020 16:00:00,"128,18"
03/09/2020 16:00:00,"124,45"
04/09/2020 16:00:00,"122,3"
08/09/2020 16:00:00,"121,21"
09/09/2020 16:00:00,"122,26"
10/09/2020 16:00:00,"120,56"
11/09/2020 16:00:00,"121,46"
14/09/2020 16:00:00,"122,09"
15/09/2020 16:00:00,"122,44"
16/09/2020 16:00:00,"124,22"
17/09/2020 16:00:00,"124,92"
18/09/2020 16:00:00,"122,76"
21/09/2020 16:00:00,"120,25"
22/09/2020 16:00:00,"120,51"
23/09/2020 16:00:00,"118,83"
24/09/2020 16:00:00,"118,09"
25/09/2020 16:00:00,"118,95"
28/09/2020 16:00:00,"121,73"
29/09/2020 16:00:00,"120,94"
30/09/2020 16:00:00,"121,67"
01/10/2020 16:00:00,"121,09"
02/10/2020 16:00:00,"120,57"
05/10/2020 16:00:00,"122,01"
06/10/2020 16:00:00,"121,97"
07/10/2020 16:00:00,"124,07"
08/10/2020 16:00:00,"131,49"
09/10/2020 16:00:00,"127,79"
12/10/2020 16:00:00,"127,21"
13/10/2020 16:00:00,"125,1"
14/10/2020 16:00:00,"125,94"
15/10/2020 16:00:00,"124,89"
16/10/2020 16:00:00,"125,93"
19/10/2020 16:00:00,"125,52"
20/10/2020 16:00:00,"117,37"
21/10/2020 16:00:00,"115,06"
22/10/2020 16:00:00,"115,76"
23/10/2020 16:00:00,116
26/10/2020 16:00:00,"112,22"
27/10/2020 16:00:00,"110,56"
28/10/2020 16:00:00,"106,65"
29/10/2020 16:00:00,"108,91"
30/10/2020 16:00:00,"111,66"
02/11/2020 16:00:00,"112,91"
03/11/2020 16:00:00,"114,16"
04/11/2020 16:00:00,"111,9"
05/11/2020 16:00:00,"114,77"
06/11/2020 16:00:00,"114,04"
09/11/2020 16:00:00,"115,53"
10/11/2020 16:00:00,"117,91"
11/11/2020 16:00:00,"117,2"
12/11/2020 16:00:00,"114,5"
13/11/2020 16:00:00,"116,85"
16/11/2020 16:00:00,"118,36"
17/11/2020 16:00:00,"117,7"
18/11/2020 16:00:00,"116,77"
19/11/2020 16:00:00,"117,18"
20/11/2020 16:00:00,"116,94"
23/11/2020 16:00:00,"120,09"
24/11/2020 16:00:00,"124,42"
25/11/2020 16:00:00,"124,2"
27/11/2020 13:00:00,"124,35"
30/11/2020 16:00:00,"123,52"
01/12/2020 16:00:00,"123,16"
02/12/2020 16:00:00,"124,62"
03/12/2020 16:00:00,"123,61"
04/12/2020 16:00:00,"127,2"
07/12/2020 16:00:00,"124,7"
