Date,Close
04/12/2020 16:00:00,"148,91"
07/12/2020 16:00:00,"148,11"
08/12/2020 16:00:00,"149,45"
09/12/2020 16:00:00,"148,27"
10/12/2020 16:00:00,"147,04"
11/12/2020 16:00:00,147
14/12/2020 16:00:00,"145,65"
15/12/2020 16:00:00,"145,58"
16/12/2020 16:00:00,"145,43"
17/12/2020 16:00:00,"146,1"
18/12/2020 16:00:00,"145,95"
21/12/2020 16:00:00,"145,97"
22/12/2020 16:00:00,"144,2"
23/12/2020 16:00:00,"143,22"
24/12/2020 13:00:00,"143,5"
28/12/2020 16:00:00,"145,22"
29/12/2020 16:00:00,"144,3"
30/12/2020 16:00:00,"144,18"
31/12/2020 16:00:00,"144,15"
