Date,Close
09/12/2020 16:00:00,"604,48"
10/12/2020 16:00:00,"627,07"
11/12/2020 16:00:00,"609,99"
14/12/2020 16:00:00,"639,83"
15/12/2020 16:00:00,"633,25"
16/12/2020 16:00:00,"622,77"
17/12/2020 16:00:00,"655,9"
18/12/2020 16:00:00,695
21/12/2020 16:00:00,"649,86"
22/12/2020 16:00:00,"640,34"
23/12/2020 16:00:00,"645,98"
24/12/2020 13:00:00,"661,77"
28/12/2020 16:00:00,"663,69"
29/12/2020 16:00:00,"665,99"
30/12/2020 16:00:00,"694,78"
31/12/2020 16:00:00,"705,67"
